data_text,eng_data,blob,naive_bayes_cl
prestasi gemilang didik jawa barat delapan universitas jawa barat hasil masuk jajar kampus baik dunia versi qs wur 2025 capai jadi bukti kualitas didik inovasi terus kembang tanah pasundan,"brilliant achievements of West Java students, eight West Java universities, the results of entering the ranks of campuses, both the world version of QS Wur 2025, have been achieved so that the quality of innovation students continues to develop pasundan land",Positive,Positive
rt alas kualitas didik p jawa bagus hal kecil begini viral berita tv gak,rt pedestal quality of students p Java good little thing like this viral tv news or not,Positive,Positive
betullll doktrin atas tekan segaberharganya orang2 kualitas didik tinggi gapapa emang dasar ken melihara bodoh aja,"betullll doctrine on the suppression of all sorts of people of high quality students, what is the basis of ken just keep stupid",Negative,Negative
kalo gedung sekolah oke guru guru kualitas ga overworked anak dapat kualitas didik yg unggul baru deh cherry on top nya sedia makan siang gratis hehe perintah tu gamau punya generasi bangsa yg hebat,"if the school building is okay, the teacher is not overworked, the child can get superior quality of students, just like the cherry on top is ready for free lunch, hehe, the order is gamau, it has a great generation of the nation",Positive,Positive
kualitas didik jadi prioritas biar kampanye masa datang tetap gampang,the quality of students becomes a priority so that future campaigns remain easy,Positive,Positive
rt alas kualitas didik p jawa bagus hal kecil begini viral berita tv gak,rt pedestal quality of students p Java good little thing like this viral tv news or not,Positive,Positive
rt alas kualitas didik p jawa bagus hal kecil begini viral berita tv gak,rt pedestal quality of students p Java good little thing like this viral tv news or not,Positive,Positive
kualitas orang s3 ini rusak memang didik,"the quality of this s3 person is damaged, indeed students",Netral,Netral
sukaaa deh prof biar pd nyadar yg kagum glorifikasi baru 3 bulan lantik pelan2 tuhan tunjuk pilih mayoritas warga indo kemen didik tinggi pd nyaranin school even kerja abroad bkn semangat rata or baik kualitas dlm negeri gokil,likeaa deh prof so that pd nyadar who was amazed at the glorification of the new 3 months appointed by God to choose the majority of Indo residents of the high education ministry in school even work abroad bkn flat spirit or good quality in the state of go-kil,Positive,Positive
moga cyber university terus kembang tingkat kualitas didik cetak generasi terus bangsa cerdas mandiri daya saing global cyber university the new generation hutke3cyberuniv happyanniversary diesnatalis,"let's hope cyber university continues to develop the level of quality of print education, the generation continues to be an independent intelligent nation, the global competitiveness of cyber university, the new generation hutke3cyberuniv happyanniversary diesnatalis",Positive,Positive
rt negara utama 10 th mulyono didik bukan prioritas kualitas manusia indonesia sangat t,rt main country 10 th mulyono education is not a priority for human quality Indonesia is very t,Positive,Positive
didik papua tingkat kualitas hidup masyarakat papua papuaaman papuadamai,papuan education at the level of the quality of life of the Papuan people Papuans Papuans Papuadamai,Netral,Netral
makanya ayok pindah negara aja malaysia ke mana gitu indonesia udah bobrok soon ada jajah modern sekarang di mulai privatisasi didik mana kualitas didik negeri sangat beda jauh swasta ofc biaya beda,that's why ayok moved to the country of malaysia where Indonesia is already dilapidated soon there is a modern colonialism now starting to privatize students where the quality of public education is very different much private ofc different costs,Positive,Positive
alas kualitas didik p jawa bagus hal kecil begini viral berita tv gak tau aja pulau sumatera pungli ampe 10jt lebih ga masuk media,the pedigree quality base is good Java small things like this viral tv news I don't know just the island of Sumatra pungli ampe 10m more or not enter the media,Positive,Positive
rt akar masalah didik perata kualitas hidup indonesia di jakarta seringkali tolak mel,rt the root of the problem of Indonesian average quality of life in Jakarta often rejects mail,Negative,Negative
rt memang perlu makan gizi tp apa gak mending kualitas didik plus infrastruktur rata yg d,rt does need to eat nutrition but what not mending the quality of the students plus the average infrastructure that d,Negative,Negative
rt spill sedikit sedikit deh salah satu hasil vietnam tingkat kualitas didik rakyat,rt spill a little bit deh one of the results of vietnamese level of quality of people's education,Negative,Negative
rt negara utama 10 th mulyono didik bukan prioritas kualitas manusia indonesia sangat t,rt main country 10 th mulyono education is not a priority for human quality Indonesia is very t,Positive,Positive
yg aneh ri yg ngakunya pro perintah yg ngakunya oposisi sama2 tdk yg peduli polusi udara yg ancam selamat hidup duduk jakarta jabodetabek seremdah ini kualitas didik tahu cendikiawan guru besar yg jd warga ri kalian tolol,the strange ri who did it pro order who did the opposition equally did not care about air pollution that threatened to survive sitting jakarta jabodetabek seremdah this quality of students knows the professor who is a citizen ri you fools,Negative,Negative
sini didik main peran penting misal aja ngacu pisa singapura mantep banget hal kualitas didik jadi indonesia kembang karena kualitas didik sangat penting cipta tenaga kerja terampil,"here, learn to play an important role, for example, ngacu pisa singapore is really great in terms of the quality of learners so that Indonesia develops because the quality of learners is very important, create skilled workers",Positive,Positive
rt akar masalah didik perata kualitas hidup indonesia di jakarta seringkali tolak mel,rt the root of the problem of Indonesian average quality of life in Jakarta often rejects mail,Negative,Negative
mending lu diem makin banyak ngobrol makin liat kualitas lu gatau apa apa kira buat bijak luar negeri kayak nyetir angkot pete pete apa enak aja ngomong orang tolol didik lu apa emang ngomongin orang tolol guru besar,mending lu diem more and more chatting more and more see the quality of you or what about for foreign sages like driving angkot pete pete what's good just talk about stupid people learn what do you mean talk about stupid people master,Positive,Positive
gw udh pernah ketemu sama model gituu nyata itu rata rata bocah sma smk lulus smp didik rendah bukan rendah kita lihat kualitas dukung background didik jadi wajar asal jeplak,gw udh never met the same model gituu real that the average high school boy graduated junior high school low instead of low we see the quality of supporting the background of the students so it is reasonable as long as they,Positive,Positive
walaupun makan gizi moga perintah ttp concern benah masalah didik yg rata baik segi kualitas ajar maupun infrastruktur semangat semua ajar yg sedang kejar cita cita,"even though eating nutrition may be commanded by TTP, concern about the problem of students who are flat both in terms of teaching quality and infrastructure, the spirit of all teachers who are pursuing their dreams",Negative,Negative
perintah fokus ngebantuin kalang miskin subsidi gratis mulu bukan tingkat kualitas masyarakat didik latih padahal basis paling luas sumbang pajak dari kalang tengah makin kesini makin cekik,"the order to focus on helping the poor, free subsidies, mulu, is not the level of quality of the trained students, even though the broadest base of tax contributions from Kalang is getting here, more giggling",Negative,Negative
ingin bbrp orang utk masuk syariat islam diam2 libur sekolah lama bulan ramadhan malah buruk kualitas didik sudah terlalu byk waktu libur anak sekolah sudah saat pikir rasional ajar seko sejak kecil,want bbrp people to enter sharia islam secretly on school holidays for the old month of Ramadan even though the poor quality of students is too bad during school holidays already when thinking rationally teach school since childhood,Negative,Negative
kan visi misi program maksi gratis aja buat cegah stunting klo misal program yg dijalanin gk dan bahkan lihat maksa mending dana nya alih buat baik kualitas didik dulu buat buka lapang kerja baru angka miskin kecil,"right, the vision and mission of the free maksi program is just to prevent stunting, for example, the program that is run by gk and even see the maksa mending its funds instead of for good quality students first to open a new work field, small poor numbers",Positive,Positive
rt spill sedikit sedikit deh salah satu hasil vietnam tingkat kualitas didik rakyat,rt spill a little bit deh one of the results of vietnamese level of quality of people's education,Negative,Negative
rt spill sedikit sedikit deh salah satu hasil vietnam tingkat kualitas didik rakyat,rt spill a little bit deh one of the results of vietnamese level of quality of people's education,Negative,Negative
roudlotul jannah islamic school adakan workshop kurikulum jsit tingkat kualitas guru didik via,roudlotul jannah islamic school held a workshop on the JSIT curriculum at the level of teacher quality via,Netral,Netral
rt spill sedikit sedikit deh salah satu hasil vietnam tingkat kualitas didik rakyat,rt spill a little bit deh one of the results of vietnamese level of quality of people's education,Negative,Negative
rt spill sedikit sedikit deh salah satu hasil vietnam tingkat kualitas didik rakyat,rt spill a little bit deh one of the results of vietnamese level of quality of people's education,Negative,Negative
spill sedikit sedikit deh salah satu hasil vietnam tingkat kualitas didik rakyat perata hardware software didik mau kota desa kualitas sama mau di kawasan elit jelata sama,spill a little bit deh one of the results of vietnam the level of quality of the people's education leveler hardware software education want the same quality village city want in the same common elite area,Negative,Negative
tuju kuliah bkn untk cari kerja tuju kuliah utk cari ilmu amp alam kualitas sdh lihat masa smp sma ketika lanjut didik tinggi cari kampus sesuai kualitas mampu anak mungkin akademik kurang jago bisnis,go to college bkn to find a job go to college to find science & nature quality see the period of high school high school when continuing high school look for campuses according to the quality of children's ability maybe academics are not good at business,Positive,Positive
moga sma ktb gda jadi inspirasi sekolah dalam tingkat kualitas didik,moga sma ktb gda become an inspiration for schools in the level of student quality,Netral,Netral
inisiatif bukti komitmen nyata tingkat kualitas didik indonesia,initiative evidence of real commitment to the level of quality of Indonesian students,Positive,Positive
cengeng pantesan kualitas banyak aph ini sedih waktu doktrin didik lu,whiny pantesan quality of many aph this sad time your student's doctrine,Netral,Netral
lho baca dapat kamu tahu aku benar kok aku ngotot aku concern soal didik institusi informal macam ponpes suatu ada yg jadi atas teman kawan kerja anak cucu kelak kalau kualitas moralitas bawah rata2 gimana,"you can read it you know I'm right how can I insist I'm concerned about the education of informal institutions such as ponpes, something that becomes a friend of a workmate of a grandchild later if the quality of morality is below average how",Positive,Positive
yg lebih butuh tentang aturan2 sistem didik bagaimana cetak bibit unggul bidang didik jaga aman lama didik atur kualitas didik sertifikasi ajar bukan soal etika makan bersih,who need more about the rules of the education system how to print superior seeds in the field of education keep safe for a long time to regulate the quality of education and teaching certification is not a matter of clean eating ethics,Positive,Positive
rt iya mending bayar asal ppn diturunin harga bahan pokok diturunin stabil jaga,rt yes mending pay origin ppn downgraded prices of basic commodities downgraded stable guard,Netral,Netral
rt negara utama 10 th mulyono didik bukan prioritas kualitas manusia indonesia sangat t,rt main country 10 th mulyono education is not a priority for human quality Indonesia is very t,Positive,Positive
org kurang cukup scr ekonomi mah bantu bukan kasi makan gratis bikin lapang kerja baru kek adain tingkat kualitas didik terampil kek bukan kasi makan gratis,people are not enough scr economy mah help not casi eat free make room for new work KEK Adain quality level of skilled students KEK not casi eat free,Positive,Positive
rt iya mending bayar asal ppn diturunin harga bahan pokok diturunin stabil jaga,rt yes mending pay origin ppn downgraded prices of basic commodities downgraded stable guard,Netral,Netral
cara biar indonesia gk gin gin aja didik internalisasi cara baca buku buku yg kualitas muat baik,how to make Indonesia gk gin gin just educate internalization how to read books of good quality,Positive,Positive
mending mana kualitas didik direndahin nyesuaiin sama mampu ajar balik,mending where the quality of education is lowered nyadapaiin is equally able to teach back,Positive,Positive
umr 23 jt ppn 10 subsidi sekolah 70 fasilitas amp kualitas didik bagus heran jabat sana kok bener kerja gak iri apa sama sini yg jabat gak bener kerja aja tingkat puas 80,umr 23 jt ppn 10 school subsidies 70 facilities amp good student quality wonder why there is no work envy what is the same here that is not really work just satisfied level 80,Positive,Positive
anggota brics jadi peluang emas indonesia kembang sektor didik kualitas sdm,members of BRICS become Indonesia's golden opportunity to develop the SDM quality education sector,Positive,Positive
rt lantas apa benar akar masalah didik indonesia bagaimana solusi jitu atas masalah tsb supay,rt then is it true that the root of the problem of Indonesian students is how the right solution to the problem is supay,Positive,Positive
kalau mau baik kualitas didik indonesia gak perlu dulu gonta ganti kurikulum baik sederhana dulu birokrasi dunia didik yg bawah rentan pungli seringkali atur bawah jd miss,"if you want to be good, the quality of Indonesian students doesn't need to change the curriculum, either, it's simple, first the bureaucracy of the world of students who are under vulnerable, often set under jd miss",Positive,Positive
makanya bang naikin kualitas didik harus kalo enggak sdm negara lu bakal gitu2 aja malah 10thn itu downgrade abis2an,that's why bang upgrade the quality of learners must be if not SDM your country will be just like that even 10thn it downgrades abis2an,Netral,Netral
